company_00121,5263152115
company_00122,5263135857
company_00123,7224045561
company_00124,5246033301
company_00125,4826109224
company_00126,5406790486
company_00127,5906162049
company_00128,4217181374
company_00129,6679021499
company_00130,2222041428
company_00131,5040158530
company_00132,5501041374
company_00133,1655130274
company_00134,5939005764
company_00135,7802858558
company_00136,2310056550
company_00137,7816586583
company_00138,7830002705
company_00139,7830000440
company_00140,5047186053
company_00141,6911028731
company_00142,7802921150
company_00143,2312093269
company_00144,7805717844
company_00145,7820034190
company_00146,7806187420
company_00147,9725045830
company_00148,7325140821
company_00149,6321373742
company_00150,7701607692
company_00151,7736265231
company_00152,4028000135
company_00153,7806470854
company_00154,7805769874
company_00155,6672214910
company_00156,2224193137
company_00157,7327095557
company_00158,7708377230
company_00159,7704309045
company_00160,7820016970
company_00161,7743558856
company_00162,4205284488
company_00163,6318103898
company_00164,4715014908
company_00165,4025409836
company_00166,4706046526
company_00167,3664091963
company_00168,6037004958
company_00169,4012005152
company_00170,7816262758
company_00171,7806598519
company_00172,7806267034
company_00173,7701200530
company_00174,7737522072
company_00175,7117029519
company_00176,5003003432
company_00177,2354008346
company_00178,6319239066
company_00179,6025039265
company_00180,4706033252
company_00181,5933271671
company_00182,6165185940
company_00183,7627054512
company_00184,3102010074
company_00185,5320023535
company_00186,4027139575
company_00187,5007092088
company_00188,5246060880
company_00189,3525480384
company_00190,7727759298
company_00191,7107064024
company_00192,7016006635
company_00193,5834111927
company_00194,5257195840
company_00195,5256155700
company_00196,4312128282
company_00197,5507260340
company_00198,5017067228
company_00199,3662159260
company_00200,2635834549
company_00201,7725106663
company_00202,6313120667
company_00203,4725008290
company_00204,6316039326
company_00205,6670327210
company_00206,7806522252
company_00207,1435156284
company_00208,7610136414
company_00209,3809024650
company_00210,7839395419
company_00211,7825083096
company_00212,7802035160
company_00213,5256092264
company_00214,7720714650
company_00215,7807219435
company_00216,7838313893
company_00217,7814731556
company_00218,7811646782
company_00219,7452137035
company_00220,7802487656
company_00221,3301019723
company_00222,7724496523
company_00223,5243035276
company_00224,2222077745
company_00225,2372026700
company_00226,5402577894
company_00227,3702156420
company_00228,4205280589
company_00229,7606025373
company_00230,3528294481
company_00231,2901317705
company_00232,7810862237
company_00233,6950237841
company_00234,7713591359
company_00235,5911055740
company_00236,0245956731
company_00237,9202000585
company_00238,4205369491
company_00239,7802486839
company_00240,3702171281
company_00241,3327302823
company_00242,3327844449
company_00243,7709716245
company_00244,7801703819
company_00245,4823005682
company_00246,5406259282
company_00247,1655329800
company_00248,212800129954
company_00249,2310112276
company_00250,4632254945
company_00251,6686107115
company_00252,7713705750
company_00253,6318020874
company_00254,7610110310
company_00255,5018191309
company_00256,5263109832
company_00257,4238024260
company_00258,7804122386
company_00259,3123367269
company_00260,7724755070
company_00261,3328423228
company_00262,3849069819
company_00263,7811525650
company_00264,7806126354
company_00265,7813054118
company_00266,7806543541
company_00267,5408289878
company_00268,5408014489
company_00269,2308164936
company_00270,7706558569
company_00271,5404477655
company_00272,7816430963
company_00273,5003131748
company_00274,7807392729
company_00275,7608010566
company_00276,3439007255
company_00277,7810461884
company_00278,7811745230
company_00279,7805610072
company_00280,6658525142
company_00281,7726431088
company_00282,7449141761
company_00283,7730167407
company_00284,2352058133
company_00285,7814700413
company_00286,7735146150
company_00287,3015098925
company_00288,4101187169
company_00289,7812013743
company_00290,7751518409
company_00291,4703160340
company_00292,3250526289
company_00293,7708262430
company_00294,9729191960
company_00295,7810359792
company_00296,3663070329
company_00297,7807240772
company_00298,7704520432
company_00299,2318047477
company_00300,7801624518
company_00301,7713478096
company_00302,7810700275
company_00303,7810147131
company_00304,7825692852
company_00305,2310131720
company_00306,6146003785
company_00307,6163220229
company_00308,2301050538
company_00309,7807238565
company_00310,7017146593
company_00311,7808032006
company_00312,7816745145
company_00313,7811632772
company_00314,7804564095
company_00315,4703137711
company_00316,5501020261
company_00317,7842492437
company_00318,7840466632
company_00319,3123355376
company_00320,7806336390
company_00321,4312150961
company_00322,7449104512
company_00323,671400369532
company_00324,2901207741
company_00325,7805805642
company_00326,1831168300
company_00327,3917047887
company_00328,7805509996
company_00329,7810556350
company_00330,7802551090
company_00331,9710092316
company_00332,5408289532
company_00333,7802713665
company_00334,7804418217
company_00335,7725512538
company_00336,5256182292
company_00337,7716560091
company_00338,7814686568
company_00339,7401008105
company_00340,9705126626
company_00341,7813252159
company_00342,7536052395
company_00343,6319078980
company_00344,7802494935
company_00345,7820039858
company_00346,0278965474
company_00347,0277929177
company_00348,5032292958
company_00349,7707827648
company_00350,7804683247
company_00351,7842087848
company_00352,2211005770
company_00353,6732163639
company_00354,7730614662
company_00355,7806557304
company_00356,3663048080
company_00357,5012075112
company_00358,7804468360
company_00359,5612047212
company_00360,3525464576
company_00361,1605003344
company_00362,7451252028
company_00363,5017078710
company_00364,7204125674
company_00365,524925831807
company_00366,5074064255
company_00367,7811079533
company_00368,4401166850
company_00369,7806101617
company_00370,4703074719
company_00371,7811205259
company_00372,5003127477
company_00373,2463259212
company_00374,5260450089
company_00375,7447274420
company_00376,7724642510
company_00377,6311041160
company_00378,2221255804
company_00379,4345051469
company_00380,6211008867
company_00381,7447196797
company_00382,5040068950
company_00383,7813117720
company_00384,7805775050
company_00385,2224132198
company_00386,2223590519
company_00387,2211005435
company_00388,2224184929
company_00389,2452038814
company_00390,6162045599
company_00391,3128049887
company_00392,6671021916
company_00393,6678073656
company_00394,2224185425
company_00395,7814396509
company_00396,7811351980
company_00397,7725308109
company_00398,7455010284
company_00399,7816494639
company_00400,3123179804
company_00401,3904602244
company_00402,1661053878
company_00403,4703157690
company_00404,5263099630
company_00405,7839095214
company_00406,7825371633
company_00407,7801576173
company_00408,7811577426
company_00409,3327327200
company_00410,7806095184
company_00411,7810614770
company_00412,4705064219
company_00413,7807241871
company_00414,7838455538
company_00415,7817311415
company_00416,5837017418
company_00417,5029189260
company_00418,4001011193
company_00419,6671051653
company_00420,7802947060
company_00421,7806022154
company_00422,4345049396
company_00423,7813195920
company_00424,7838055000
company_00425,7719427958
company_00426,7802278613
company_00427,7805527794
company_00428,2461047075
company_00429,7813411063
company_00430,4028051203
company_00431,7811468427
company_00432,6658273664
company_00433,6316212877
company_00434,2465348108
company_00435,7806480394
company_00436,2463204968
company_00437,7460017486
company_00438,4725007057
company_00439,2312291239
company_00440,7717803967
company_00441,9704244144
company_00442,9728095702
company_00443,7606074927
company_00444,6686109352
company_00445,0816036393
company_00446,7715439455
company_00447,7814217157
company_00448,3329093396
company_00449,7450075425
company_00450,1657121846
company_00451,7723684394
company_00452,5047214215
company_00453,5260420782
company_00454,5009133727
company_00455,7842436947
company_00456,5020071440
company_00457,6732202976
company_00458,4217130027
company_00459,5190198370
company_00460,5905048520
company_00461,5007081181
company_00462,6950261675
company_00463,7840082763
company_00464,7805555657
company_00465,5751200108
company_00466,7804519374
company_00467,6950058930
company_00468,7810273979
company_00469,7814298318
company_00470,8602207416
company_00471,3119009599
company_00472,1215217439
company_00473,6205000267
company_00474,7814458089
company_00475,7804691801
company_00476,7814075047
company_00477,7801250140
company_00478,7802563434
company_00479,7802535349
company_00480,3300009641
company_00481,7708503798
company_00482,6679071683
company_00483,4705034479
company_00484,7814165501
company_00485,7733348024
company_00486,3128144523
company_00487,7802810130
company_00488,7717704902
company_00489,3328016712
company_00490,7804706198
company_00491,2204021034
company_00492,7415007782
company_00493,9709047125
company_00494,2722136090
company_00495,7735161818
company_00496,7814755878
company_00497,7811379135
company_00498,7716781566
company_00499,0406000241
company_00500,2724237625
company_00501,7819029855
company_00502,2537096420
company_00503,7820301135
company_00504,2301018284
company_00505,7718927884
company_00506,3805717195
company_00507,7743325570
company_00508,7735010706
company_00509,7840044711
company_00510,7802780742
company_00511,672200220008
company_00512,4705089492
company_00513,781400051354
company_00514,5835124012
company_00515,2224001533
company_00516,6213014150
company_00517,6312123778
company_00518,7719204616
company_00519,7841099640
company_00520,4725003221
company_00521,7449111301
company_00522,7716243776
company_00523,7811743641
company_00524,2624800957
company_00525,7805265764
company_00526,7816300308
company_00527,7727479847
company_00528,7802598564
company_00529,9701112252
company_00530,7733405995
company_00531,7801568013
company_00532,2466263633
company_00533,504013138455
company_00534,450108327893
company_00535,760311197886
company_00536,6155072827
company_00537,7802435753
company_00538,3123354598
company_00539,7701380579
company_00540,7810914735
company_00541,7801065235
company_00542,8603016196
company_00543,5321038774
company_00544,7728816598
company_00545,7743867685
company_00546,7415003812
company_00547,5835049453
company_00548,7801671123
company_00549,7816057195
company_00550,7807000749
company_00551,7838418751
company_00552,5053048076
company_00553,7820322047
company_00554,6317033655
company_00555,6660121309
company_00556,5012000639
company_00557,7111022115
company_00558,7703806647
company_00559,7720844882
company_00560,5809036360
company_00561,7448194986
company_00562,1808204247
company_00563,4025409515
company_00564,5245003985
company_00565,4029000018
company_00566,7719187199
company_00567,0547003781
company_00568,5406137478
company_00569,7813086800
company_00570,7707019672
company_00571,7806376410
company_00572,0272910687
company_00573,7713269230
company_00574,6661013754
company_00575,6311012176
company_00576,7703647595
company_00577,1648032420
company_00578,4704029532
company_00579,7802445776
company_00580,7802445776
company_00581,9703214732
company_00582,6671197148
company_00583,1655144950
company_00584,5501002576
company_00585,7817014081
company_00586,7801674861
company_00587,7735004068
company_00588,7106002868
company_00589,6140022069
company_00590,7111504768
company_00591,4705019858
company_00592,4811002045
company_00593,7814292436
company_00594,7805319709
company_00595,7802184595
company_00596,7816711428
company_00597,5243001742
company_00598,7811598602
company_00599,7703440336
company_00600,2530008055
company_00601,7813252550
company_00602,7327080600
company_00603,7422046510
company_00604,1634006572
company_00605,2721164224
company_00606,7708234873
company_00607,6312161484
company_00608,7804098253
company_00609,7805451231
company_00610,5256158839
company_00611,6671259771
company_00612,2367016552
company_00613,7811592223
company_00614,7840302088
company_00615,6164311863
company_00616,6147015656
company_00617,4205299692
company_00618,7802453946
company_00619,7820001283
company_00620,7839499016
company_00621,2224119750
company_00622,4704027366
company_00623,7816332243
company_00624,7726344332
company_00625,3123380580
company_00626,9721164643
company_00627,7807346585
company_00628,3128106158
company_00629,5243000185
company_00630,2543111998
company_00631,2311195589
company_00632,7802661819
company_00633,2320215619
company_00634,7825670584
company_00635,5321050034
company_00636,7820059043
company_00637,9715299843
company_00638,4702019345
company_00639,2902086673
company_00640,2463232919
company_00641,7839097701
company_00642,7806552169
company_00643,5190012466
company_00644,7415101601
company_00645,7814657944
company_00646,4705096725
company_00647,6686080008
company_00648,7802897476
company_00649,7805298463
company_00650,7725363283
company_00651,0275906801
company_00652,7451425489
company_00653,6686112595
company_00654,6319180920
company_00655,4703078569
company_00656,4703109746
company_00657,5263056732
company_00658,5053061503
company_00659,2309149225
company_00660,7810915016
company_00661,7817084498
company_00662,5044108850
company_00663,7809007330
company_00664,5024132566
company_00665,7810308389
company_00666,2308098480
company_00667,5078024359
company_00668,7801272030
company_00669,7840516562
company_00670,1650294720
company_00671,7826057405
company_00672,7805759837
company_00673,7804546480
company_00674,7802279060
company_00675,0278104073
company_00676,7804670858
company_00677,7725733738
company_00678,782577640781
company_00679,7802675515
company_00680,5836645547
company_00681,4705066128
company_00682,7820058770
company_00683,7802404233
company_00684,7811252932
company_00685,6166084944
company_00686,7838447030
company_00687,4501190247
company_00688,6686049713
company_00689,5256170473
company_00690,6317116799
company_00691,5948019996
company_00692,4706054140
company_00693,4703159578
company_00694,5018196561
company_00695,3102210041
company_00696,0323374839
company_00697,7020031761
company_00698,7017265449
company_00699,7843302833
company_00700,3257085770
company_00701,7459007050
company_00702,7806144836
company_00703,7814396932
company_00704,7801217576
company_00705,7720588283
company_00706,2224051291
company_00707,5261117429
company_00708,230212432504
company_00709,7805672590
company_00710,2901259612
company_00711,7702352454
company_00712,2900000543
company_00713,7804275858
company_00714,2903003430
company_00715,4003033530
company_00716,7814756769
company_00717,7804613715
company_00718,7702567315
company_00719,7724807747
company_00720,5038121927
company_00721,5506212182
company_00722,7733895997
company_00723,6623037747
company_00724,5002005081
company_00725,6319236682
company_00726,9721140473
company_00727,7814555205
company_00728,6730065259
company_00729,7839122796
company_00730,2543118961
company_00731,5045045025
company_00732,7814641214
company_00733,7806571387
company_00734,1609036887
company_00735,7723518245
company_00736,6312119965
company_00737,5612175528
company_00738,5032332858
company_00739,2315148798
company_00740,6319218669
company_00741,4220032291
company_00742,7816597867
company_00743,9715255250
company_00744,1658113333
company_00745,5018184051
company_00746,1659192024
company_00747,5006008848
company_00748,7713748828
company_00749,4703119060
company_00750,7811240990
company_00751,0275004722
company_00752,7825457880
company_00753,5249090185
company_00754,7811150634
company_00755,7804520394
company_00756,2901219169
company_00757,5202011438
company_00758,7842418264
company_00759,7825122179
company_00760,7804491104
company_00761,7806419840
company_00762,7843315670
company_00763,7718760586
company_00764,6659188073
company_00765,7838051581
company_00766,7801138155
company_00767,4703015840
company_00768,7107517732
company_00769,7814782293
company_00770,7814643518
company_00771,0276954967
company_00772,7611016617
company_00773,3812080904
company_00774,7816652331
company_00775,5053052724
company_00776,5408288183
company_00777,6316264089
company_00778,6623101953
company_00779,7838301584
company_00780,1840077385
company_00781,6732022571
company_00782,7811545978
company_00783,7460024123
company_00784,5027225554
company_00785,7806565859
company_00786,7805221848
company_00787,2311236806
company_00788,5509011967
company_00789,0326479893
company_00790,5027260566
company_00791,7806615130
company_00792,6319209150
company_00793,5077025215
company_00794,7705383620
company_00795,7710218759
company_00796,5262368753
company_00797,5050095889
company_00798,0608019541
company_00799,7806300884
company_00800,7107505374
company_00801,7805815270
company_00802,7816315914
company_00803,6670134032
company_00804,6150079000
company_00805,6143005914
company_00806,7841461436
company_00807,3666090683
company_00808,5261026323
company_00809,7415103479
company_00810,6453122551
company_00811,7816283927
company_00812,4703148449
company_00813,7725851763
company_00814,6321165414
company_00815,781411978172
company_00816,2466219666
company_00817,4205396270
company_00818,7806521932
company_00819,4705097292
company_00820,0264081490
company_00821,0258954330
company_00822,3662269062
company_00823,7801629481
company_00824,7816408372
company_00825,5403015986
company_00826,7840101350
company_00827,7817118757
company_00828,7452072349
company_00829,4029047489
company_00830,5047207465
company_00831,6325058491
company_00832,7806571299
company_00833,7802543050
company_00834,7810027155
company_00835,2222001016
company_00836,7825471571
company_00837,7811506672
company_00838,7816582677
company_00839,6316080211
company_00840,5013026848
company_00841,7712045131
company_00842,5445038216
company_00843,7719770160
company_00844,7731625353
company_00845,9715330162
company_00846,5018193867
company_00847,7839107212
company_00848,602500037009
company_00849,232505320201
company_00850,860405654570
company_00851,482306573371
company_00852,3100008111
company_00853,7107510303
company_00854,7017424498
company_00855,4705071569
company_00856,6141042639
company_00857,7727424703
company_00858,760700226385
company_00859,8602105816
company_00860,4705048601
company_00861,9104030687
company_00862,5019002730
company_00863,7604317349
company_00864,3525403118
company_00865,5258099770
company_00866,6383004819
company_00867,6440039553
company_00868,3906151068
company_00869,6037000390
company_00870,7805697411
company_00871,3904039600
company_00872,7801091980
company_00873,7801200558
company_00874,7802421038
company_00875,7830001910
company_00876,7814717819
company_00877,7801514385
company_00878,7816729810
company_00879,7817325707
company_00880,7801450935
company_00881,7710334811
company_00882,7801580074
company_00883,7801182620
company_00884,7814757843
company_00885,7810379816
company_00886,7806104079
company_00887,7806100839
company_00888,7810387711
company_00889,7810468657
company_00890,4705068774
company_00891,4705029503
company_00892,3906303225
company_00893,7806506701
company_00894,7814745020
company_00895,7801486096
company_00896,6722011411
company_00897,782022016150
company_00898,5256176468
company_00899,5403328227
company_00900,6674099685
company_00901,7717513841
company_00902,2202000222
company_00903,7806001490
company_00904,7811390227
company_00905,6162081692
company_00906,7804673023
company_00907,7813372960
company_00908,7842475400
company_00909,6162076607
company_00910,7805086236
company_00911,5024133337
company_00912,7801524305
company_00913,5906062502
company_00914,7842201110
company_00915,4703115940
company_00916,5010026159
company_00917,7702596813
company_00918,0239951407
company_00919,0268039844
company_00920,0273075679
company_00921,0274152090
company_00922,0276118560
company_00923,7714352064
company_00924,7839131487
company_00925,4705089414
company_00926,5001017207
company_00927,7801526905
company_00928,5027121403
company_00929,6671091222
company_00930,7839331091
company_00931,5260342580
company_00932,7825367884
company_00933,3255510998
company_00934,3811142160
company_00935,780203654714
company_00936,2330039031
company_00937,7804157910
company_00938,920160162470
company_00939,7804378300
company_00940,3123441258
company_00941,3123137530
company_00942,3123078080
company_00943,7104521681
company_00944,7122027355
company_00945,5903032891
company_00946,235003897600
company_00947,7727318631
company_00948,7444020643
company_00949,3125007871
company_00950,471507993025
company_00951,5433149970
company_00952,3503003564
company_00953,3522000992
company_00954,032619819006
company_00955,6168011268
company_00956,3123202877
company_00957,6732061147
company_00958,3123487291
company_00959,2368006998
company_00960,7719203806
company_00961,312809343472
company_00962,3123315768
company_00963,5047142465
company_00964,7806476817
company_00965,1102078978
company_00966,450103433471
company_00967,7810529081
company_00968,5433188538
company_00969,9723125657
company_00970,5321176100
company_00971,5445109700
company_00972,5320023750
company_00973,2910004882
company_00974,7804486778
company_00975,6678072846
company_00976,6905022851
company_00977,782540242512
company_00978,2631802360
company_00979,5047205725
company_00980,540705098410
company_00981,7810656210
company_00982,7806498088
company_00983,7802634614
company_00984,6167103290
company_00985,3525437090
company_00986,7814668632
company_00987,7840340848
company_00988,4105097124
company_00989,7806587965
company_00990,7817043540
company_00991,7810939715
company_00992,7820070696
company_00993,4703174618
company_00994,9702034342
company_00995,7805543845
company_00996,7722286859
company_00997,3250501485
company_00998,6833019960
company_00999,7842528122
company_01000,7802876910
company_01001,6904000527
company_01002,7751057596
company_01003,7604228480
company_01004,1655303135
company_01005,6324116214
company_01006,7714652967
company_01007,4632034837
company_01008,7743049104
company_01009,7702434820
company_01010,7802651190
company_01011,7719847864
company_01012,1651084080
company_01013,3705061495
company_01014,3849067032
company_01015,7453302147
company_01016,100101255664
company_01017,7802547584
company_01018,7743184262
company_01019,2302055419
company_01020,7811594397
company_01021,7813030678
company_01022,9729142659
company_01023,5445265272
company_01024,7802153558
company_01025,7802800621
company_01026,4708002669
company_01027,2632076375
company_01028,7726672397
company_01029,7813235883
company_01030,7451451337
company_01031,7729370690
company_01032,7806108179
company_01033,3123080643
company_01034,0257011170
company_01035,6229048525
company_01036,3122002473
company_01037,2635257838
company_01038,7802923905
company_01039,0266002239
company_01040,5903104480
company_01041,7801408235
company_01042,1650306566
company_01043,7814707916
company_01044,6142017970
company_01045,2225101330
company_01046,4703124198
company_01047,3604019200
company_01048,5320013632
company_01049,7826179121
company_01050,2221245370
company_01051,7806498289
company_01052,4825140920
company_01053,6330042095
company_01054,4705102552
company_01055,7704691244
company_01056,3906238030
company_01057,6312184354
company_01058,7604349647
company_01059,7806232095
company_01060,7811509465
company_01061,4719025717
company_01062,7602130271
company_01063,3604081985
company_01064,7806506317
company_01065,4705070886
company_01066,7814693854
company_01067,3327143997
company_01068,3327124320
company_01069,6140031810
company_01070,7702842089
company_01071,7802570745
company_01072,343517134232
company_01073,550506765183
company_01074,5031050522
company_01075,5257096991
company_01076,7805591486
company_01077,9722043923
company_01078,5018000402
company_01079,602301140185
company_01080,5906094783
company_01081,9721089160
company_01082,231201440738
company_01083,780241933500
company_01084,6377016823
company_01085,7816567245
company_01086,3123093970
company_01087,4719022339
company_01088,6230071293
company_01089,2231004359
company_01090,3604011804
company_01091,463215649110
company_01092,331301851950
company_01093,5246000850
company_01094,5246037803
company_01095,1661033039
company_01096,5320028075
company_01097,2366038401
company_01098,3662189610
company_01099,6825007720
company_01100,7802847605
company_01101,4725007868
company_01102,7813359060
company_01103,7814838531
company_01104,7804678695
company_01105,5611078338
company_01106,5029127746
company_01107,4401105520
company_01108,4706038645
company_01109,7804446165
company_01110,7814816538
company_01111,4027142190
company_01112,7450063268
company_01113,5261077832
company_01114,6000002295
company_01115,5904327915
company_01116,6501117025
company_01117,7810375498
company_01118,6908017105
company_01119,0323120168
company_01120,9715398763
company_01121,7816674529
company_01122,632137705698
company_01123,2259000932
company_01124,7814459830
company_01125,5027237616
company_01126,3435131244
company_01127,5407972658
company_01128,7802527387
company_01129,5445106868
company_01130,6617016876
company_01131,7814107362
company_01132,7816043890
company_01133,7802725205
company_01134,7839476749
company_01135,4707040414
company_01136,7802865072
company_01137,410105496792
company_01138,434533948445
company_01139,1650364303
company_01140,421701006503
company_01141,1650008591
company_01142,1840083283
company_01143,781439264700
company_01144,760900092192
company_01145,7719451446
company_01146,280120991504
company_01147,7825423480
company_01148,4706042271
company_01149,6439076046
company_01150,3123000119
company_01151,312302386581
company_01152,342500051353
company_01153,2905006884
company_01154,6658549633
company_01155,7810064534
company_01156,2226024536
company_01157,4701003776
company_01158,1645000011
company_01159,1660324483
company_01160,7814576942
company_01161,9701027624
company_01162,7715907449
company_01163,5048035314
company_01164,7811188885
company_01165,7702415351
company_01166,7713785499
company_01167,7722852906
company_01168,7722384856
company_01169,542705457663
company_01170,1659192641
company_01171,5302014320
company_01172,7825370005
company_01173,7811613145
company_01174,9701155418
company_01175,781803036503
company_01176,1831178370
company_01177,6143000627
company_01178,0275057393
company_01179,7841099086
company_01180,3918505593
company_01181,5410776501
company_01182,7731470910
company_01183,5905297269
company_01184,7453225051
company_01185,781101261890
company_01186,110101354781
company_01187,7804661892
company_01188,6678032850
company_01189,5261020018
company_01190,6508010761
company_01191,2309096171
company_01192,7816375046
company_01193,3444258350
company_01194,7806110918
company_01195,7731304430
company_01196,3662303387
company_01197,7813529717
company_01198,6950223550
company_01199,4345479960
company_01200,2635250342
company_01201,7704173066
company_01202,6234002318
company_01203,5610144490
company_01204,7810426230
company_01205,7709316656
company_01206,7806322415
company_01207,330103603030
company_01208,7707811310
company_01209,7720040225
company_01210,2635252195
company_01211,5902062364
company_01212,2536128729
company_01213,1651064990
company_01214,5906145237
company_01215,3305798693
company_01216,4205301567
company_01217,7116011999
company_01218,7820076521
company_01219,5321195086
company_01220,3202506839
company_01221,7816694067
company_01222,3811474180
company_01223,7810382865
company_01224,9102164438
company_01225,7801736934
company_01226,6324085213
company_01227,7804547950
company_01228,5433104584
company_01229,7810118490
company_01230,7805477695
company_01231,5917597940
company_01232,6145001400
company_01233,7708350502
company_01234,7820048034
company_01235,6671040370
company_01236,5258105399
company_01237,6311110825
company_01238,6700015388
company_01239,7811619612
company_01240,1841078960
company_01241,6726025006
company_01242,6164122658
company_01243,6025009824
company_01244,7816157009
company_01245,4703117867
company_01246,7816357199
company_01247,7017488759
company_01248,6025025671
company_01249,7813653802
company_01250,5320000841
company_01251,7706256663
company_01252,7801681153
company_01253,7802790324
company_01254,7805112310
company_01255,7719247232
company_01256,5260456468
company_01257,7813232522
company_01258,5403063700
company_01259,7806398541
company_01260,7810606018
company_01261,7814815012
company_01262,7724478690
company_01263,7801669519
company_01264,7805119273
company_01265,5262140075
company_01266,7838420944
company_01267,1841099335
company_01268,7802617591
company_01269,6234193077
company_01270,3241501023
company_01271,7810180435
company_01272,7840410492
company_01273,7731390944
company_01274,0278130250
company_01275,7804458393
company_01276,7447236665
company_01277,5030099606
company_01278,3711012961
company_01279,7610131230
company_01280,4704111226
company_01281,7805630463
company_01282,7816359862
company_01283,4346047144
company_01284,7718583383
company_01285,6950166083
company_01286,7805774867
company_01287,4718041314
company_01288,760213133524
company_01289,3327100658
company_01290,7224054358
company_01291,5502011005
company_01292,3459068217
company_01293,5311008971
company_01294,4702020598
company_01295,6321325731
company_01296,3661020890
company_01297,4702008086
company_01298,3525229558
company_01299,3663118563
company_01300,5005035006
company_01301,5249118962
company_01302,7810262906
company_01303,7801583340
company_01304,7801090626
company_01305,7404046540
company_01306,7801010797
company_01307,7806008946
company_01308,7805722153
company_01309,7727707483
company_01310,7731418727
company_01311,1658115316
company_01312,1215012833
company_01313,7743763421
company_01314,7805665201
company_01315,7810395617
company_01316,7810789227
company_01317,2223631525
company_01318,5260287241
company_01319,6011003653
company_01320,7810762521
company_01321,7726553463
company_01322,7816723409
company_01323,2901258351
company_01324,7704537588
company_01325,3662254203
company_01326,5022084324
company_01327,6658486158
company_01328,7722842457
company_01329,4703146681
company_01330,7810697833
company_01331,7804368083
company_01332,781710194024
company_01333,781310433503
company_01334,7811678047
company_01335,1658149851
company_01336,7816255944
company_01337,7816342996
company_01338,7811401510
company_01339,5752026445
company_01340,7811680825
company_01341,5263077115
company_01342,3444113756
company_01343,7814271115
company_01344,2130212786
company_01345,7820309367
company_01346,7801626089
company_01347,7827000909
company_01348,5407220457
company_01349,4345468936
company_01350,7708747096
company_01351,7814644624
company_01352,7733720820
company_01353,5017008889
company_01354,7308005519
company_01355,7313005987
company_01356,7802730188
company_01357,7709600924
company_01358,3849011400
company_01359,3831003479
company_01360,7734639026
company_01361,7713723372
company_01362,0276094398
company_01363,3302003959
company_01364,7409000147
company_01365,2635250800
company_01366,4703160823
company_01367,9724051133
company_01368,3513003330
company_01369,2224103430
company_01370,9715249497
company_01371,2723211529
company_01372,7811468579
company_01373,7802124980
company_01374,3310003494
company_01375,312342846700
company_01376,7843013126
company_01377,7814683246
company_01378,7816284896
company_01379,0264060612
company_01380,4717005426
company_01381,7802683756
company_01382,7806515174
company_01383,6722003019
company_01384,6025018392
company_01385,3525119121
company_01386,7327078128
company_01387,7839431434
company_01388,7814069526
company_01389,7838430893
company_01390,6500004004
company_01391,3525205677
company_01392,6325070185
company_01393,7452118522
company_01394,2130141341
company_01395,5947013871
company_01396,7713059352
company_01397,2130094170
company_01398,2128707397
company_01399,5044000102
